measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,China,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3657.88315108916,4246.49074411776,3088.67803758147
Prevalence,Taiwan (Province of China),Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3118.9500403189,3489.3537634213503,2673.1275612035097
Prevalence,Democratic People's Republic of Korea,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2848.7730004260698,3320.8805192416403,2421.52456977239
Prevalence,Lao People's Democratic Republic,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2780.67562217247,3176.48710222887,2390.68959454761
Prevalence,Indonesia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2676.6270148683698,3089.57364603118,2291.10712992741
Prevalence,Cambodia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2698.7562460235404,3110.2695323767402,2314.51839525722
Prevalence,Malaysia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2852.81435555679,3270.96248398012,2452.41148126317
Prevalence,Viet Nam,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3267.82781956938,3753.18405934732,2814.65442032264
Prevalence,Maldives,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3239.53231895708,3738.8852410414397,2745.5489052982
Prevalence,Sri Lanka,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2807.9186691448504,3206.4911314865,2410.0823944120298
Prevalence,Thailand,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3122.12929118361,3569.6416944140497,2713.21964207693
Prevalence,Timor-Leste,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2715.58199300081,3131.69727836659,2324.8098423166703
Prevalence,Philippines,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2870.39630427043,3306.23931902936,2475.14384026864
Prevalence,Myanmar,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3049.44535064925,3497.94424127972,2614.09982351399
Prevalence,Georgia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4474.48500542753,5123.6845757164,3857.6233178752905
Prevalence,Kazakhstan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2905.39321093577,3341.61231804325,2485.64224865635
Prevalence,Azerbaijan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2933.2503371483804,3351.30760215879,2528.13161894049
Prevalence,Kyrgyzstan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3190.43125528351,3668.74092399654,2728.70878727509
Prevalence,Vanuatu,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2142.64773646063,2497.40966027988,1806.7405249431501
Prevalence,Armenia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3657.40631141247,4208.58043117169,3135.88755033209
Prevalence,Samoa,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2936.22941988844,3408.49680872469,2469.31319786185
Prevalence,Papua New Guinea,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2379.7435507129703,2742.46166314137,2038.44783712916
Prevalence,Fiji,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2212.4526349466896,2571.56865465074,1858.49958922627
Prevalence,Solomon Islands,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2519.52774470314,2921.2034652157,2136.1523986901097
Prevalence,Micronesia (Federated States of),Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2494.3648079534,2874.32614066751,2121.11249986814
Prevalence,Marshall Islands,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1715.88508933221,1983.8348001704,1423.278769345
Prevalence,Tonga,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3542.61923876773,4092.18768066074,3009.25327917149
Prevalence,Kiribati,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2442.3031559330702,2834.59446035331,2075.20382210294
Prevalence,Romania,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3757.9120278009,4339.91430263941,3200.5798404861903
Prevalence,Serbia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3543.99585599523,4082.87695809055,3039.92384918103
Prevalence,Montenegro,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3470.9659740310103,3995.40023090776,2984.6226173589102
Prevalence,North Macedonia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2774.7618641385498,3232.74033933437,2326.21898846753
Prevalence,Poland,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3803.40452508371,4392.75410681571,3258.00420964641
Prevalence,Hungary,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3910.32477092082,4506.11240603447,3310.6674978412702
Prevalence,Albania,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3332.27706891388,3836.2004815785904,2855.44063383302
Prevalence,Bosnia and Herzegovina,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3647.7338336994403,4213.96671876057,3114.30019596242
Prevalence,Mongolia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2559.22643476239,2950.24891638372,2189.13820809011
Prevalence,Turkmenistan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2847.4258953772696,3247.74128352541,2455.70587283353
Prevalence,Croatia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4062.75720766833,4681.00242287576,3439.58817599846
Prevalence,Tajikistan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2624.0356103864,3014.21947615614,2252.26867283209
Prevalence,Czechia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3787.85943656776,4349.84939370938,3242.37428032764
Prevalence,Uzbekistan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2649.66402418444,3035.7721840683,2279.87701236748
Prevalence,Bulgaria,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3887.36074004392,4487.2667800543695,3311.7919216656596
Prevalence,Republic of Korea,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3962.48452496418,4441.040153199479,3445.5251192201995
Prevalence,Brunei Darussalam,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2066.73189774719,2392.67127083375,1764.13250969247
Prevalence,Japan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,5590.66816958985,6411.1582296714405,4805.23295993182
Prevalence,Singapore,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2385.83426017419,2652.28201620869,2112.51426465493
Prevalence,Republic of Moldova,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3524.5873742695903,4043.7402238532495,3036.59886374507
Prevalence,Ukraine,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3783.97837404996,4381.61649411475,3220.3917700225397
Prevalence,Lithuania,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4389.08742359437,5069.53562167405,3716.9346033969596
Prevalence,Russian Federation,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3680.8663011383196,4248.93080463316,3150.33069649484
Prevalence,Latvia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4456.77411608822,5147.5144105057,3820.50520747179
Prevalence,Slovenia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4202.423627707401,4844.53456000193,3594.32663288185
Prevalence,Estonia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4408.93257251952,5086.77358529587,3742.1657996293397
Prevalence,Belarus,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3964.49172016251,4606.30116260604,3389.93082093878
Prevalence,Slovakia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3476.75601728769,4009.178308221,2976.0381743882804
Prevalence,Germany,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,5940.69374324121,6776.08498954923,5026.38176361487
Prevalence,Israel,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4056.05303146765,4707.17139377144,3449.10048656182
Prevalence,France,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3916.3489141658297,4405.22543213721,3392.21648138908
Prevalence,Finland,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4321.2499729651,4998.09189953968,3676.91486110034
Prevalence,Ireland,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3979.31029695659,4615.42269479664,3397.2701946954503
Prevalence,Iceland,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4563.5148858229395,5201.09904648204,3930.4633314993002
Prevalence,Greece,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,5265.67860248275,6107.351564486669,4456.52633224468
Prevalence,Denmark,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3172.2609073080403,3624.99458329937,2746.82951818754
Prevalence,Cyprus,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3535.0378508049203,4099.95721222855,2981.0316130658503
Prevalence,Andorra,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4524.31805080272,5240.53326115764,3859.09851531175
Prevalence,Austria,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4838.92656473838,5622.39879301484,4120.66998358337
Prevalence,Australia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3921.9342361274203,4413.76586512053,3443.12421095382
Prevalence,Belgium,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,5327.70509223022,6161.69439443508,4510.73688727401
Prevalence,New Zealand,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4313.82851402265,4953.03808066956,3720.5997345478995
Prevalence,Canada,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,5272.91499720925,5880.01516212209,4615.1422530402
Prevalence,Uruguay,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4232.27367129669,4869.93179287789,3630.19409992918
Prevalence,Chile,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3437.1787732590897,3963.40205157434,2958.833598744
Prevalence,Argentina,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3717.66912162236,4257.10424609794,3180.41108688088
Prevalence,Netherlands,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4599.16737224913,5249.71958315499,3988.36470277647
Prevalence,Switzerland,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4922.86554832957,5658.991413535789,4205.50633029116
Prevalence,United Kingdom,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4402.94256001708,5023.91096908157,3792.01455973713
Prevalence,Sweden,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,5230.419354220369,5963.81681649063,4489.89670231848
Prevalence,Portugal,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4876.66016594315,5654.59256519033,4141.21318528745
Prevalence,Norway,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4581.19359016216,5260.51790840588,3932.3457706258196
Prevalence,Spain,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4572.43777072989,5116.54814701925,4010.57166935252
Prevalence,Malta,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3926.40990574549,4556.82832960441,3353.7140755790297
Prevalence,Luxembourg,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3251.26042050962,3782.9593465255098,2774.5190137885797
Prevalence,Italy,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4998.78644259167,5739.83345370029,4300.87677614723
Prevalence,Bahamas,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2600.43442674497,2975.7549968375497,2232.5946492532103
Prevalence,Dominican Republic,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3079.05474571089,3524.0527565800103,2667.44394796074
Prevalence,Jamaica,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4169.0877853087495,4755.855463008829,3599.13733198177
Prevalence,United States of America,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4797.20564729733,5514.487623231,4148.16528094058
Prevalence,Cuba,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3186.2244303562497,3617.5412692652503,2772.33177646976
Prevalence,Saint Lucia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3148.97496305176,3614.9089432994197,2685.73889667237
Prevalence,Haiti,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2198.3803951772297,2521.2324130683,1883.23147155565
Prevalence,Dominica,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3028.66454829654,3468.0532730175696,2590.94835396017
Prevalence,Saint Vincent and the Grenadines,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3009.65405943019,3455.16297956641,2574.68774543695
Prevalence,Barbados,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3203.85900934336,3705.20880497108,2746.95736220148
Prevalence,Grenada,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2491.3683529149503,2847.8814894256298,2168.4418190565902
Prevalence,Belize,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2833.3144665378,3242.75155610168,2445.77828222986
Prevalence,Antigua and Barbuda,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2735.12250963791,3127.6454560789502,2351.96912250678
Prevalence,Guyana,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2472.38906172953,2816.28411053755,2130.15445573475
Prevalence,Trinidad and Tobago,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2826.8696063964703,3226.10593350037,2434.4915175001
Prevalence,Suriname,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3000.32364035736,3427.41657932496,2584.70469060605
Prevalence,Ecuador,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2439.2770453277703,2788.74749372403,2092.07332921952
Prevalence,Costa Rica,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3595.93163136644,4113.62436310043,3101.4221138535104
Prevalence,Peru,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2539.94148921593,2918.69206838435,2202.6605683294597
Prevalence,El Salvador,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4195.42898389991,4798.0764703973,3635.0828890414905
Prevalence,Colombia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3580.79990540955,4072.69044216634,3094.0678491620797
Prevalence,Bolivia (Plurinational State of),Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2136.25337451926,2448.3050592210902,1830.7969783147598
Prevalence,Guatemala,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3152.5901466534,3617.46197183515,2697.01024080994
Prevalence,Honduras,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2912.99295591307,3325.9873576159,2496.37603280832
Prevalence,Mexico,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2763.96051846414,3174.0464962108904,2384.69972261827
Prevalence,Nicaragua,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3358.0312115009006,3823.21113500524,2888.41616016104
Prevalence,Panama,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3638.24679941313,4179.74106675614,3150.4852599473998
Prevalence,Venezuela (Bolivarian Republic of),Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3850.07917148558,4351.82069852185,3364.80917797515
Prevalence,Paraguay,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3715.50159471311,4229.9764777195,3203.74833203784
Prevalence,Brazil,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3985.57387123843,4532.01838688796,3500.68623299763
Prevalence,Algeria,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3474.51696675842,4024.5409627296003,2967.1399531318298
Prevalence,Jordan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3130.9403768403,3596.2131143448305,2656.83181869166
Prevalence,Bahrain,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2048.1464455268,2347.51153606629,1759.30175393202
Prevalence,Iran (Islamic Republic of),Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3914.4397315713704,4511.92606036068,3372.14899726151
Prevalence,Morocco,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3575.9165874897103,4111.25703180477,3084.8312608070896
Prevalence,Egypt,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2434.0029789525397,2738.10490605748,2092.6447367528
Prevalence,Palestine,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3275.4301380263596,3758.31391345952,2826.76663693935
Prevalence,Kuwait,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3728.62714422876,4260.19727823189,3200.70046278875
Prevalence,Libya,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3859.55554809377,4412.6859545863,3349.19908431644
Prevalence,Lebanon,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,5105.42747341068,5845.65402133741,4403.38289478126
Prevalence,Iraq,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3221.80978672839,3686.79146966103,2788.03731378626
Prevalence,Oman,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2938.3643596483,3382.43397588789,2526.5036707970803
Prevalence,Saudi Arabia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2360.8759028106297,2720.97533645708,2019.41020517174
Prevalence,Qatar,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1632.2339207148598,1880.95351954534,1393.47748819444
Prevalence,Syrian Arab Republic,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3110.34853282541,3597.5413848658004,2659.85292955336
Prevalence,Tunisia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3981.36643498376,4569.77428071556,3421.4502871702502
Prevalence,Yemen,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3238.85133498202,3694.86010086545,2775.46789256993
Prevalence,Türkiye,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,4333.49447512382,4914.568184755381,3743.6676930916105
Prevalence,United Arab Emirates,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1250.2704005321,1450.72566691768,1045.88924864351
Prevalence,Afghanistan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3695.48337150369,4242.24353897755,3144.7618582693704
Prevalence,Nepal,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2005.31026105022,2287.8144060940404,1714.7166120289999
Prevalence,Bhutan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2186.07857364975,2503.48650747426,1864.63702760109
Prevalence,Pakistan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1868.3991037226701,2148.77021833688,1597.4442413334798
Prevalence,Bangladesh,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1952.11402062373,2248.46658505256,1673.43839148574
Prevalence,India,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1857.1997033695602,2137.38146137069,1589.05296498827
Prevalence,Central African Republic,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2535.0819242553503,2901.45560074647,2141.99702572247
Prevalence,Congo,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2728.19200722838,2996.28665691481,2450.27020278493
Prevalence,Angola,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2538.14663756265,2896.30226162941,2166.96800341759
Prevalence,Democratic Republic of the Congo,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2910.7937255789902,3313.40156395269,2477.46593425732
Prevalence,Equatorial Guinea,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2997.16094728532,3439.08762418463,2565.32679002716
Prevalence,Djibouti,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2000.06486436715,2286.8025121558803,1699.50295357408
Prevalence,Gabon,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3124.95236182763,3580.0326245467,2665.64062360738
Prevalence,Eritrea,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2022.23818279957,2325.74794938447,1720.99882814431
Prevalence,Burundi,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2270.6023885209597,2594.37496531858,1939.98832681312
Prevalence,Comoros,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2577.2933870470997,2947.8036248233598,2197.8385719520097
Prevalence,Ethiopia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2548.3777838227297,2933.91123434062,2175.5002909015197
Prevalence,Kenya,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2481.03203747884,2840.76057253498,2130.21048572382
Prevalence,Madagascar,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2043.93167406444,2340.13783024732,1746.77492052485
Prevalence,Seychelles,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3341.07594403906,3862.5912966890496,2846.69769208843
Prevalence,Malawi,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2437.50273468496,2775.04386008262,2073.94018426208
Prevalence,Somalia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1743.2787305388601,1996.1789325656,1483.18275860684
Prevalence,Mozambique,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2367.83209817085,2701.0228696536396,2021.62642608761
Prevalence,Mauritius,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3128.62904040112,3570.16177064438,2696.65627602431
Prevalence,United Republic of Tanzania,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2611.1613059833,2924.0686494249003,2289.00278248452
Prevalence,Zambia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2461.93696025206,2812.66945910297,2099.69938346583
Prevalence,Rwanda,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2309.4883384354803,2623.0622335673697,1970.66040513574
Prevalence,Lesotho,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2361.34892095275,2695.9816547537803,2012.0097095217102
Prevalence,Uganda,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2504.08563099508,2853.98793739779,2137.05247982924
Prevalence,Botswana,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2467.50367735333,2835.74233944413,2129.13616934832
Prevalence,South Africa,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2821.11735459418,3242.6771752553104,2419.75508744988
Prevalence,Zimbabwe,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2200.90758897249,2520.24806812618,1874.036706631
Prevalence,Namibia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2478.0999568625903,2856.03600808068,2112.19227686652
Prevalence,Eswatini,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1997.06876471404,2297.14759767036,1693.60546953411
Prevalence,Cameroon,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1691.3896413057,1943.20182366311,1444.95825097753
Prevalence,Burkina Faso,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1943.5350022944,2228.57126129755,1663.64334283861
Prevalence,Côte d'Ivoire,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1661.4129148204,1901.3397411619799,1417.38358102033
Prevalence,Chad,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1851.80609283945,2108.1388967771,1579.4596900956599
Prevalence,Benin,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1979.55885135508,2264.89445392876,1724.14896130554
Prevalence,Gambia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2056.52432063309,2373.49675996634,1746.7736823995199
Prevalence,Cabo Verde,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2926.75967519773,3352.14326053536,2510.03805353054
Prevalence,Liberia,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1930.24167450175,2204.86846267542,1655.9002454718902
Prevalence,Mali,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1741.3878421160898,1996.78078611479,1475.82848794106
Prevalence,Mauritania,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2074.00938402635,2378.36731075894,1774.73283425075
Prevalence,Nigeria,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1637.6095227787698,1883.7151551189702,1405.43591891299
Prevalence,Ghana,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1686.62450313535,1933.42420882212,1430.87435531764
Prevalence,Niger,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1656.4254375955102,1887.84009141392,1413.22453127436
Prevalence,Guinea,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2202.30272767206,2514.91469852664,1881.93428447147
Prevalence,Guinea-Bissau,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1548.88506012273,1781.35967328669,1318.24637297246
Prevalence,American Samoa,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2686.82650169151,3118.96961163,2252.57290573769
Prevalence,Bermuda,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3368.20218903056,3857.2031504833894,2889.70444324554
Prevalence,Sierra Leone,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2042.80913120654,2331.87291690675,1747.6999546567101
Prevalence,Senegal,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1936.9144350329302,2216.01900013614,1658.53595229929
Prevalence,Sao Tome and Principe,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1993.21259305544,2289.01137096936,1704.86949536679
Prevalence,Togo,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,1606.8261727540198,1838.47156545035,1365.68539773354
Prevalence,Guam,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3428.39195738251,3931.02052370993,2922.8120896539403
Prevalence,Cook Islands,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3295.93814717022,3843.6295054096404,2768.14973574534
Prevalence,Nauru,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2326.3253990149597,2698.4851745556102,1956.7068623861298
Prevalence,Niue,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3399.52244686927,3958.6782245650397,2841.06042066515
Prevalence,Puerto Rico,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3739.67963209257,4278.54160213917,3222.6135359323
Prevalence,Greenland,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2861.31934325601,3295.5005985898697,2436.58469710298
Prevalence,San Marino,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,5430.67554221736,6268.7494137122,4657.75519052755
Prevalence,Monaco,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,5122.01188375441,5943.23823498258,4348.02545357882
Prevalence,Saint Kitts and Nevis,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2429.42730497395,2780.78561713585,2085.6832639530703
Prevalence,Palau,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2238.4321591421003,2614.05270185332,1864.20689816333
Prevalence,Northern Mariana Islands,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2035.17104242535,2353.27232307456,1719.7717342387598
Prevalence,Tuvalu,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2758.7649021376,3219.0894991297405,2341.61656404356
Prevalence,United States Virgin Islands,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2578.13095403738,2978.6700734712,2181.88865808293
Prevalence,Tokelau,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3828.5302786063,4452.3609717974105,3217.94931690184
Prevalence,South Sudan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,2452.68063666898,2783.19991823003,2110.57578727919
Prevalence,Sudan,Both,55+ years,Alzheimer's disease and other dementias,Rate,2013,3528.4386006160303,4045.1732714400896,3027.51380159366
